tweet,retweetsCount,favoritesCount
"RT @AstroSamantha: Good night from #space everyone. Buona notte a tutti dallo spazio. #HelloEarth http://t.co/dg8DVF8qgg",2818,0
"RT @NASA: Happy 75th @NASAAmes ! Pic shows work on 1943 wind tunnel and video of #Orion work http://t.co/Mne6QYJeN2  http://t.co/69GEW8vvJB",31,48
"RT @NASA: Watch 'This Year @NASA' [video] http://t.co/zN0sIIMsAs  #JourneyToMars #EarthRightNow #LaunchAmerica #FlyNASA http://t.co/CZPVkHY…",476,0
"RT @i_annai: @NASA_Orion @NASAKennedy thank you for sharing. For  10 minutes  I became  an astronaut - a lifetime dream☺️",10,0
"RT @XploreDeepSpace: During @NASA_Orion’s first flight, the spacecraft traveled 3,604 miles into space—15x further than the Int’l Space Sta…",28,0
"@cmcichon This view is from the top docking hatch window.",1,2
"What will astronauts see as they return from Mars in #Orion? Amazing footage of last 10 min of flight: https://t.co/mVqyzTXp4D",286,272
"RT @NASA_SLS: Progress continues on mods to NASA's Pegasus barge for #SLS, 165-foot section installed: http://t.co/L9pneqljW5 http://t.co/G…",31,0
"RT @jenvargas: #NASASocial @NASA_Orion selfie!! http://t.co/Q8O2YSR0KK http://t.co/9I5X4UhtSQ",34,0
"RT @NASA_go4launch: #Orion is back in the LASF. We have turned it back over to @LockheedMartin for post-mission analysis http://t.co/aAKBss…",77,0
"RT @theWeatherboy: American pride: #Orion bears flag. #USA #NASA #NASASocial http://t.co/jrxMKkQqzN",35,0
"@Synhtez Orion built to send humans to deep space destinations. A habitat module needed long term and lander to go to the surface of Mars.",2,2
"Orion's 970 outer tiles are made of the same material as the tiles that protected the shuttle.They did their job!",41,75
"@easygoingdude1 @Honeywell_Aero The discoloration on the tiles is from #Orion's re-entry and splashdown in the Pacific Ocean.",1,1
"RT @NASAKennedy: .@LockheedMartin manager Jules Schneider talks about #Orion's mission objectives in front of the LASF http://t.co/xOYIiGke…",44,0
"@MoonWolf95 @NASA @NASAKennedy The crew module wll be used for the uncrewed ascent abort test flight in 2018.",1,2
"RT @XploreDeepSpace: It's #FactFriday! Check out our facts about #SLS and #Orion. We're going to #DeepSpace!",9,0
"RT @DerrolNail: #NASA #Orion homecoming draws huge media crowd at Kennedy Space Center #Fox35 http://t.co/oxM67Hv3KX",31,0
"The Orion crew module at the Launch Abort System Facility at KSC, ready for it's welcome home. #journeytomars http://t.co/fEQRCkb2d0",95,117
"RT @tvLoneStar: Sturdy ship @NASA_Orion @LockheedMartin that we're really excited about! Watch our #NASASocial report for #EFT1 - http://t.…",13,0
"RT @ulalaunch: What does 15 seconds of flawless #spacelaunch look like? http://t.co/CV3MyLZw1J",19,0
"@SocialNicole The campaign was created by the Orion communications team.",0,0
"RT @Honeywell_Aero: Our employees were recently recognized by @AviationWeek for work in #defense &amp; on @NASA_Orion http://t.co/abrjgh24Oc ht…",10,0
"RT @NASA: #Orion is home! Back @NASAKennedy after a trip 3600 mi. up in space, splashdown in the Pacific &amp; a trek across the US http://t.co…",678,0
"RT @NASA_go4launch: @NASA_Orion getting close to @NASAKennedy #welcomehome http://t.co/BAUV32foAo",20,0
"RT @TamiMohrWPaint: Welcome back @NASA_Orion!! #fortheloveofspace #LoveFL #SpotOrion http://t.co/T0CbnlefoY",40,0
"RT @Meghan_Trainor: Haha this is incredible @NASA!! Don't you know I'm #AllAboutThatSpace  https://t.co/yyeUMAxCYf",449,0
"Orion parachute team completes successful drop test in Yuma, AZ. Test simulated a condition where only 2 main chutes open.",28,80
"RT @NASA: Watch the live #AGU14 briefing at 11am ET on @ESA_Rosetta comet science results: http://t.co/STkRRmj0Vd http://t.co/mp2e8zQOAs",354,0
"RT @NASA: What's that in the sky? Our @MorpheusLander soaring 800 feet for test @NASAKennedy. Watch: http://t.co/0UlewKlVOi http://t.co/REq…",766,0
"RT @NASAedu: #Undergrad students, now YOU can help advance #NASA spacewalk training! http://t.co/CCjU04NdD2 #MicrogNExT http://t.co/BdGT2r8…",67,0
"RT @NASA_APPEL: .@NASA_Orion is a bit more personal for me, probably because I was involved from almost the beginning -McClung @NASA http:/…",10,0
"@AstronautAbby @NASA will contine to use #JourneytoMars and #Orion, #Imonboard as we build the Exploration Mission 1 Orion and @NASA_SLS",2,4
"RT @NASA: Our @MarsCuriosity rover finds active &amp; ancient organic chemistry on Mars: http://t.co/cQPiaIPyRQ #AGU14 http://t.co/oDU8VOJurM",3081,0
"RT @XploreDeepSpace: @AerojetRdyne's Human Space Program Director talks #Orion: http://t.co/CPHjmI7yhs via @SpaceflightIns",8,0
"RT @ACerSNews: Glass cockpit aboard @NASA's #Orion spacecraft sets the course for future space travel http://t.co/BlRqL28W1M",26,0
"RT @LockheedMartin: #Orion engineer (and @billupselite coach) Casey O'Hayre knows slam dunks: http://t.co/LKmdNo1m0e (@denverpost) http://t…",37,0
"RT @ken_kremer: Amazing Up Close Videos Capture @NASA_Orion’s Final Descent, Splashdown and Ocean Recovery http://t.co/cKRhqX3jg4 - by @ken…",30,0
"RT @andresdavid: @NASA_Orion! RT @libbydoodle THE BIRTHDAY KID'S FAMILY BROUGHT THE COOLEST CAKE!!! #orion http://t.co/iuZXoWJbtt http://t.…",51,0
"RT @LIBMissBagwell: Flashback Friday to when my kinders watched history being made! @NASA_Orion #ImOnBoard #welovescience http://t.co/KvWxR…",20,0
"RT @LockheedMartin: This Lockheed Martin engineer has the 'job of a lifetime' on our Orion team: http://t.co/3NJ78SfP7y http://t.co/Dvx98tc…",76,0
"RT @NASA_SLS: @NASA_Orion, @MarsCuriosity featured on @ThisWeekatNASA! http://t.co/HBMy9ELKEF",25,0
"RT @Honeywell_Aero: Some of our #PuertoRico employees that contributed to @NASA_Orion met @NASA Admin. Bolden at @industrialespr's event! h…",17,0
"RT @SpaceLauren: I wrote about @NASA_Orion for my hometown newspaper @peoplesdefender.  #JourneytoMars http://t.co/Ozrl4U14gT http://t.co/q…",11,0
"RT @NASA_Johnson: Let's get excited about #Orion all over again! 'It's All About That Space' brought to you by @NASAJSCStudents. https://t.…",444,0
"@pop_hopper Much less expensive to drive vs fly.",3,4
"RT @DavidWeaver: .@WhiteHouse has invested more than $100 billion in America's space program and advanced #NASA's #JourneyToMars http://t.c…",146,0
"RT @SciCmteDems: Watch this video of the @NASA_Orion EFT-1 launch! https://t.co/8bC3LV3rNX The committee is holding a hearing now to discus…",20,0
"RT @NASAKennedy: 3rd pic of #OrionLaunch aboard @ulalaunch #DeltaIV rocket. RT if this should be our new #KSCcoverpic http://t.co/PaN1vY8eeL",243,0
"@joe_mascaro @NASA @jeff_foust Orion recovered shortly after splashdown. Ship has limited bandwidth, imagery only now showing up.",2,0
"@ShuttleAlmanac @BrewCityChaser Check out this new #Orion video https://t.co/wYoMxkOvuN",15,9
"RT @SethStatler: 2015 Omnibus from @SenateApprops and @HouseAppropsGOP includes not less than $1.194 billion for @NASA_Orion",30,0
"Fantastic footage of Orion recovery by @USNavy team from @USSanchorage https://t.co/wYoMxkOvuN",99,100
"RT @ken_kremer: @NASA’s First @NASA_Orion Back on Land after Flawless Ocean Recovery http://t.co/ViGy0Q5tH5 - by @ken_kremer",15,0
"RT @Astro_Watch: Lessons Learned from @NASA_Orion 's First Test Flight http://t.co/yxHW9xmjex @SpaceRakes @LockheedMartin #NASA #Orion #imo…",20,0
"RT @NASA: Exploring Beyond: #Orion’s 1st flight test was a critical step on our #JourneyToMars, but not the final step: [video] http://t.co…",93,0
"RT @KevinBaird: @NASA_Orion Here's a time lapse of you moving onshore last night: http://t.co/esKYvbesSf",9,0
"RT @NASA: President Obama recognizes #Orion Chief Engineer Julie Kramer White today: http://t.co/GSkkSOlMc4 @WhiteHouse @whitehouseostp @NA…",215,0
