tweet,retweetsCount,favoritesCount
"Aways been a fan of movie 'The Abyss'.Was secretly hoping 4 a water alien visit in @ReefBase wet porch. But alas, no http://t.co/jvbA1t9wvO",27,43
"So far so good.@ReefBase pressure reduced to 4.4ft below sea level &amp; no deco sickness.Have felt normal so far. #N19 http://t.co/1Bmxp3aRbk",15,29
"Decompression going well. Slept thru most. @RyanLaPete adjusts valves 2 exhaust pressure 2 surface according 2 plan http://t.co/vdJGDdk5NN",12,22
"Our 16hr decompression starts with 1hr breathing 100% O2 for 60min. Then slowly bring @ReefBase pressure 2 sea level. http://t.co/OMpc6gjzPQ",29,62
"Very clever @annakapiniari !  Good practical advice though. Hab tech Otter has some similar advice to pass along when we arrived!!",2,1
"True,fun sunny side as well @WilliamShatner but @ReefBase is awesome!Although almost lost @Astro_Andreas 2 jelly 2day http://t.co/w43DuvqOUP",22,49
"Ha! You got us @WilliamShatner .@Astro_Andreas &amp; I thought we hid @RyanLaPete pretty well for such a small set!",4,8
".@annakapiniari Oh...I wish that was Loo door! Real Loo outside with fish.Actually got bit by a fish during Loo ops, luckily on my hand!",8,12
"As if this place isn't cool enough... We have Star Trek doors! Eat your heart out @WilliamShatner https://t.co/2WPYKX4vqC",271,467
"Last dive in 2hrs. Will simulate sampling an asteroid using different tools/technique. What should I do 2 enjoy final moments outside?",14,16
".@AmandaGMerriman scientific method not strictly followed but same gummy in glass container on surface didn't dissolve, it grew. Px effect?",4,5
"@LAismylady no specific rules, just common sense so we don't put too much strain on logistics.",0,1
"@Ian_Tex_Greer about 16 hrs. Starts tonight. We take @ReefBase habitat back to sea level pressure slowly.",0,1
"@JuliacPaulson I received your message of support for @NASA_NEEMO mission all the way down here on the sea floor. Much appreciated!",1,2
"Bitter sweet.Woke up excited about another day exploring under sea but bit sad, r last full day. Deco starts 2nite http://t.co/9C2FC8JmfE",30,42
"RT @Astro_Andreas: All @NASA_NEEMO 19 crew exploring the surface of an asteroid in today's video (with alien life!) http://t.co/RdQht1cyiQ …",36,0
"Cool day for us. From under sea we spoke 2 @astro_luca &amp; @Astro_Maker on @ESA_CAVES then @astro_reid &amp; @Astro_Alex on #ISS. Great friends!",8,25
"@AmandaGMerriman Gum Bear exp. Have some explaining 2 do. Sea H2O left,Fresh right.Fresh fm 20mm to 17mm in 2hrs. http://t.co/PnLQfekmq7",7,4
"@NebulousNikki Pleasure speaking with you!",0,2
"@joannekarma True, but one constant I believe... no matter where we explore, Space or elsewhere, there will be something that amazes.",9,18
"RT @NASA_NEEMO: Very cool article! Astronauts, Cavenauts, Aquanauts! They are everywhere! http://t.co/hiNIVHvuNc @NASA @esa @csa_asc @ReefB…",14,0
"RT @astro_reid: View from the outside in. The robotic arm camera records a #SpaceVine https://t.co/zp87xmvh2j",476,0
"Thanks 4 house call @docraffi .Sorry I missed u,was out exploring!Feeling great though,catch you next time. @csa_asc http://t.co/7TKLzujDdD",10,21
"1st thing I did was walk 2 end of umbilical away from habitat &amp; turn off light. Pitch black &amp; alone on sea floor. Eerie &amp; humbling. #N19",11,40
"Back alive with all body parts! Night dive as cool as expected. Luminescence, feeding frenzy, squid... @ReefBase #N19 http://t.co/wPTJ7cA9hk",17,44
"@csa_asc Done! Including Canadian Birthday gift fm @docraffi &amp; Mission Control! http://t.co/ERYW25DUdO",5,10
"Oh baby! Night dive time. A taste of what's in store just swam by. What you can't see won't hurt you right... #N19 http://t.co/iwFicuJjVV",23,57
"Surprise @RCAF_ARC visit &amp; gift fm 450 Sqn Chinook pilot &amp; @ReefBase diver Maj Jonathan Knaul! @NASA_NEEMO http://t.co/dDdlv8V9xv",19,44
"@NovaScotiaDiver @NASA_NEEMO @csa_asc Thanks, I just got back in &amp; can't wait to go out again tonight!",0,3
".@TaniaBumstead @ReefBase off coast of Key Largo Fl.Can't dive above habitat depth 2 avoid bends. At end 16hrs decompression required. #N19",1,8
"Breakfast complete, time 2 go 2 work. Have 4hr exploration spacewalk starting in 30min. Anxious to get going #N19 http://t.co/xuEgOxuLFA",25,51
"This is what lives in our doorway! @NEEMO19 @ReefBase #N19 https://t.co/ZzgjIQGrx2",23,39
"@sapienist @AmandaGMerriman @beachton @csa_asc Awesome thoughts &amp; generated some good discussion down here!  Thanks!",1,3
".@AmandaGMerriman Answer is with gummy that was in glass.Didn't dissolve, suggesting culprit was chemicals in Baggie. http://t.co/2eyEVPMxR0",3,8
"Itty Bitty problem?! @AmandaGMerriman I surface tested gummy exp night before splash.Did @Astro_Andreas eat my bears? http://t.co/MQcAsqt6tS",8,19
"Awesome! Welcome home! “@csa_asc: Touchdown! Welcome back to Earth, Expedition 40!”",9,34
"This is view outside my bedroom window! How can I sleep? Reminds me of your lighting vid Reid Wiseman. #Nee... https://t.co/pEtZltCaLJ",36,64
"RT @Astro_Alex: Elvis has left the building. #Exp40 http://t.co/lWJKbnOP68",151,0
"@or_Maggie So are we Magalie. It is hard not to stare out the window during interviews!",0,0
"@AbbbiL Exactly...",0,1
"@CommandrNickel Flooding and Fire are the real killers for us down here.",0,1
"@NovaScotiaDiver @csa_asc Yes!  Mine is tomorrow night. I'm very excited!",0,4
"This wave of small blue Creole Wrasses surrounded us causing a feeding frenzy of Groupers and Barracuda. #N19 http://t.co/Td8Wc38kC3",9,23
"RT @csa_asc: MT @nasa_neemo: You have about 1 hr left to get ready for the 1st ever NEEMO G+ HANGOUT! http://t.co/cLykaZCJJL Send Qs to #NE…",9,0
"@AmandaGMerriman @Astro_Andreas Nice! I did the same with my kids before coming here.",0,1
"@Astro_Jeremy: On another planetary surface. @Astro_Andreas &amp; Komrade explore 'Mars' as I direct. http://t.co/II487cY2RZ",12,17
