tweet,retweetsCount,favoritesCount
"RT @AstroSamantha: Btw, this is the big sister, 18-m #centrifuge, now in maintenance. More pics in this album: https://t.co/MvUQNEn3fw http…",21,0
"RT @izvestia_ru: Россияне с легкостью переносят западные санкции http://t.co/vd0gXVfXU3 http://t.co/bGNzXP6l3l",73,0
"RT @OlegMKS: #Крым #Красноперекопск Перекопский перешеек (#Crimea #Krasnoperekopsk Isthmus of #Perekop #ISS http://t.co/55tMjhzsp1 http://t…",48,0
"RT @ObservingSpace: Auroral corona over Norway http://t.co/oPwisjf9Ig #apod #aurora #northernlights #norway http://t.co/R59KKBU367",130,0
"RT @spacetihon: Самолёт-лаборатория ИЛ-76. Тренировки на невесомость. Flying laboratory for Zero-G training! http://t.co/XKiSPnuFCq",13,0
"RT @spasmunkey: Did you see this pic of @BlueAngels that Rick Shelton took over the @GGBridge? #FleetWeekSF http://t.co/F8BGPv4RqF",33,0
"RT @OlegMKS: Города России — Город-герой #Волгоград #МКС (Cities in #Russia – #Volgograd #ISS) #BlueDot http://t.co/oQ22JWQRCb http://t.co/…",35,0
"RT @AstroTerry: Happy Columbus Day.  Here's to future centuries of exploration.... http://t.co/NvLJlblQuj",16,0
"RT @Astro_Alex: Awe inspiring: #aurora fleeing from an imminent #sunrise that is already reflecting in our cargo ship's solar panels. http:…",226,0
"RT @OlegMKS: #МКС над океаном (#ISS over the #Ocean) @BlueDot http://t.co/pC6zJdMddo http://t.co/tLlpIXay6B",38,0
"RT @AstroSamantha: (IT) #DiarioDiBordo L-43 RT @amoroso: Farsi un’ecografia.. con un bel po’ di aiuto! http://t.co/0LrQ6u1f5P #futura42 htt…",16,0
"RT @AstroSamantha: Happy Sunday from Star City! And remember, whatever happens, #Exp42 says: #DontPanic ! cc: @AstroTerry, @AntonAstrey htt…",36,0
"RT @AstroSamantha: Ha, ha! Good old @SpaceHumor !  '@datachick: Still awesome. @astrosamantha  http://t.co/yDVycUduGp http://t.co/aXh6jtv9p…",49,0
"RT @Astro_Alex: The road from #Moscow to St. Petersburg. #BlueDot http://t.co/VVPZMVSAXs",737,0
"RT @OlegMKS: Открытое пламя при микрогравитации на #МКС (Strange Flames on the #ISS) http://t.co/vXs1alWAk5",26,0
"RT @AstroSamantha: L-43: Logbook. Doing ultrasound on myself... with a lot of guidance! https://t.co/xGtV2GGc49 #Futura42 #SamLogbook http:…",33,0
"RT @OlegMKS: October 10. A solemn meeting of the #ISS-39/40 Crew Members (more photos in blog) http://t.co/SwDzn0sj5Q http://t.co/YDhp9VHnwk",16,0
"RT @OlegMKS: 10 окт. Торжественная встреча экипажа 39/40-й длительной экспедиции на #МКС (ещё фото в блоге) http://t.co/SwDzn0sj5Q http://t…",12,0
"RT @lionelferra: quick reminder @AstroTerry , next time (in 44 days 6 hours) in that bus, it’s you again. But on the front row. http://t.co…",7,0
"RT @jnmatthew: Buttons and switches to manually shutdown the Shuttle engines or manually separate the boosters or tank. #scarystuff http://…",18,0
"RT @jnmatthew: A Buran simulator as I saw it in Star City in 2005. It was gone the next year. I don't know where it went. http://t.co/MUs30…",3,0
"RT @AstroSamantha: Didn't get to #ISS in our simulator session today with @AntonAstrey. #Soyuz leaking after launch - emergency descent! ht…",24,0
"'Virtual' biomedical experiment. Estimation of the body adaptation to the weightlessness during the longterm flight. http://t.co/qq9Fjn1HUL",9,23
"Медико-биол. эксп-т 'Виртуал' - оценка адаптации организма к невесомости в длительном косм. полете http://t.co/y6kL8Lszqg",3,9
"Зачетная тренировка по ВКД на тренажере 'Выход-2'с Олегом Кононенко http://t.co/ovPYvAGWdT",7,25
"RT @NBCNightlyNews: BREAKING: MORE: Thomas Eric Duncan, first person diagnosed with Ebola in U.S., has died http://t.co/FvT4GT1ekV http://t…",178,0
"EVA exam training on the 'Vykhod-2' sim with Oleg Kononenko http://t.co/Rl92adotNw",28,45
"RT @Astro_Alex: Hello there! / Hallo! #spacewalk #EVA27 http://t.co/fiXUhz2gdN",425,0
"RT @OlegMKS: Открыта аккредитация на торжественную встречу экипажа МКС-39/40 10 октября 2014 г. подр. - http://t.co/HmGHIjslNg http://t.co/…",12,0
"RT @Astro_Alex: Learning to fly. #EVA27 #selfie http://t.co/LmoYKLaIJt",954,0
"RT @Skye_Schwartz: End of the 1st spacewalk &amp; 2 more to come (planned) for October. 1 US and 1 Russian. Until then more science and more re…",2,0
"RT @AstroSamantha: Good luck Alex! #EVA27 starts in a few hours. #shenanigansrock RT @ESA_de: Großer Tag für @Astro_Alex! http://t.co/sVB2A…",37,0
"RT @VGChiefTrainer: This is the second SpaceShipTwo under construction in our hangar. All composite and all amazing! http://t.co/f7FTbd0I3S",3,0
"RT @Astro_Alex: Outpost. #BlueDot http://t.co/6GPTIMpjX4",605,0
"RT @astro_reid: Unbelievable #EarthArt over the desert of #Australia http://t.co/n6bqaSDY4P",753,0
"RT @OlegMKS: Облачная Роза #МКС (Cloudy Rose #ISS) #BlueDot http://t.co/uTzBm8hlnH http://t.co/SEx3fP0kse",61,0
"RT @astro_reid: #sunset from #ISS - a keen eye will find the hidden #Dragon arriving. https://t.co/gSqVoHanWV",758,0
"RT @SpaceKate: Also, SPACE CHEESE! Freeze dried cheese designed for space. Crunchy, but surprisingly tasty. #IAC2014 http://t.co/Q9PrnlQuwt",7,0
"'Polevoy test' scientific experiment. Estimation of the functional operability after longterm space flight. http://t.co/K8zjiZfMtD",2,15
"НЭ'Полевой тест', оценка функциональной работоспособности после длительного космического полета. http://t.co/hj4V3bAGHy",1,3
"RT @AstroTerry: Happy 80th birthday to my stepdad, Jack Coulson! http://t.co/1qkZAzD381",19,0
"RT @OlegMKS: #Фудзияма, #Япония #МКС (Mount #Fuji is the highest mountain in #Japan #ISS) #BlueDot http://t.co/XTPDvJmRh7 http://t.co/lIb1a…",176,0
"RT @astro_reid: #Italy, lone #lightning strike, moonlight on the Med.  #Perfection. http://t.co/5BK9wcH0CO",2440,0
"RT @SpaceKate: Energia's Igor Sorokin says Soyuz landing more romantic than shuttle.. 'Romantic?! That's not the first word is use' - Micha…",5,0
"RT @Space_Station: 7 awesome things to know about @astro_reid. http://t.co/nkOjotmfDB http://t.co/jnPBiIjRt0",318,0
"RT @Astro_Alex: Oil fields near Midland, #Texas / Ölfelder bei Midland, Texas. #BlueDot http://t.co/YFDfzSf6wR",157,0
"RT @astro_reid: The #ISS seems to pierce through the stars in this wild #SpotTheStation photo from Zach Grether. http://t.co/RnXF06QU0J",651,0
"RT @astro_reid: #AuroraWeek #SpaceVine #Timelapse 28mm lens, sweeping #aurora https://t.co/mFOmqEeRwm",1782,0
"RT @AusAndgie7: It took an #Italian to bring proper coffee to the #ISS. @AstroSamantha will use ISSpresso on orbit starting from Nov! http:…",18,0
"RT @Astro_Alex: The last of the Aral Sea / Leider bald weg: die letzten Reste des Aralsees. #BlueDot http://t.co/em6rDE6WSS",170,0
"RT @molniasport: В ЭТОТ ДЕНЬ  Ровно 26 лет назад сборная СССР по футболу выиграла Олимпиаду, обыграв в финале бразильцев 2:1 http://t.co/E6…",103,0
"RT @Astro_Alex: Tianjin &amp; Binhai #China. #BlueDot http://t.co/Dr9G7tNiWC",101,0
"RT @NASA: The @ulalaunch rocket that'll send @NASA_Orion to space on its Dec flight test is prepped for roll to the launch pad http://t.co/…",568,0
"RT @SpaceKate: So full here that even @NASA administrator Charles Bolden has to stand! #IAC2014 http://t.co/O6GFz12250",2,0
"RT @astro_reid: Flying over #Europe at night is truly exceptional. This is northern #Italy http://t.co/YJEmZZ0zBg",743,0
"RT @astro_reid: For all those in St. Petersburg #Russia asking for a photo. Last night looked pretty! http://t.co/csGbVKwndw",518,0
"RT @ISS_Research: Without gravity, #pingpong games last a looooooong time #SpaceVine https://t.co/mxP9ECEHmP",375,0
"RT @Astro_Alex: I witnessed the birth of a storm / Die Geburt eines Sturms #BlueDot http://t.co/6HM3zg1x5B",577,0
"RT @OlegMKS: Пол-в Говена, Камчатский край #МКС HQ blog (Goven Peninsula #Kamchatka Krai #ISS) #BlueDot http://t.co/zfUFrwuuxp http://t.co/…",40,0
"RT @astro_reid: The #Cupola is a rather nice place to hang out. http://t.co/0q04BsVmQU",716,0
"RT @AstroTerry: Max effort Iso test.  We will see how I do post flight... http://t.co/vLm7KvpDlB",7,0
"RT @AstroTerry: Just spotted on the wall at the Astronaut Office.   It's getting closer! http://t.co/DAoHXN4pNK",12,0
"RT @Astro_Alex: Auch nach 4 Monaten im Orbit noch meine Lieblingsbeschäftigung... #BlueDot http://t.co/xqs089GkaE",120,0
"RT @esaoperations: Image of the week: #Exp42 is the answer! http://t.co/ikYPHTHl64 http://t.co/mUF3JzZIFg",52,0
"RT @OlegMKS: 26 сент. Встреча 40-го экипажа МКС с учеными (Sept. 26. 40th ISS Crew meeting with Scientists) http://t.co/mzXf7D4Pti http://t…",15,0
"RT @OlegMKS: Краски Земли — Север Австралии  #МКС (Earth Paints – The Australian North Coast #ISS) #BlueDot http://t.co/QUVyB9ji6x http://t…",72,0
"RT @astro_reid: The rings of #Moscow at night - been trying to get this shot for a long time. #success http://t.co/TIxpT6QIRT",3997,0
"RT @lionelferra: We don't forget you #ATV5 ! You seem to have had a nice weekend before tomorrow's fuel transfer to #ISS http://t.co/vI5muP…",4,0
