tweet,retweetsCount,favoritesCount
"Onderweg naar @AMC_NL en@SteunEmma voor #emma150jaar Co-schappen kindergeneeskunde trouwens in jaren'80 in EKZ gelopen",12,8
"150 jaar geleden werd het 1ste kinderziekenhuis van Amsterdam opgericht. Vandaag viering #emma150jaar @SteunEmma",29,16
"Formidable. Mijn francofiele hart ging sneller kloppen bij  @Alderliefste3 in Coevorden #jeugdsentiment http://t.co/HQU5tjjYLZ",16,14
"RT @RWijngaarde: Mooi stuk #journalistiek #Haarlemsdagblad mbt #emma150jaar jubileum Emma Kzh @AMC_NL ism @astro_andre @SuuSpliethoff http:…",11,0
"RT @SteunEmma: Alle hens aan dek voor opening #emma150jaar met @astro_andre en @SuuSpliethoff op 26 januari..... http://t.co/Xa8vVKm9lI",18,0
"Schitterende samenvatting Rosetta/Philae spektakel door mission manager Fred Jansen @NL_Space #Rosetta @ESA_Rosetta http://t.co/wHCF2nc6KI",10,11
"Nieuwjaars bijeenkomst NL Space.  @NLSpaceOffice @spacened @SpaceCluster_NL @Spaceexpo http://t.co/IR5deEZBRy",9,5
"RT @earthskyscience: Sky alert!  Asteroid 2004 BL86 to sweep close on January 26 http://t.co/rNuqDP3h0Q http://t.co/stUo6ZPdwd",106,0
"RT @newscientist: Eating meat can be healthy and eco-friendly - but which meat you choose makes a big difference http://t.co/Yt8XTbtLYE htt…",391,0
"RT @earthskyscience: Young moon and Venus after sunset tonight!  Look west as soon as the sun goes down. http://t.co/b5a0UEWynN http://t.co…",63,0
"RT @Wetenschap: Mens, durf te spelen! Een prima remedie tegen een vastgeroest brein en terminale serieusheid http://t.co/srZyQkii7w",33,0
"RT @SteunEmma: Sneak preview Emma Kzh @AMC_NL #Emma150jaar logo tbv officiële #lancering lustrum jaar 26 januari ism @astro_andre http://t.…",8,0
"RT @Learn_Things: The Incredible Scale of Objects in Space. http://t.co/xfBvNSyxiz",24347,0
"RT @wnfnederland: De fotosafari vd @LantingFrans Award van WNF+@NatGeo id Oostvaardersplassen is begonnen! @HumbertoTan krijgt uitleg. http…",26,0
"RT @ESA_nl: NL Institute Space Research SRON verhuist HQ naar Science Park A'dam @SRON_Space @FoliaWeb http://t.co/q6OPVQdV2O http://t.co/A…",16,0
"RT @deNieuwstePabo: Bijzonder college: 300 leerlingen groep 7 luisteren muisstil naar @astro_andre. Studenten @deNieuwstePabo overigens ook…",9,0
"RT @Techniekpact: 2e deel van #Techniekpact collegetour: leerlingen gaan met @astro_andre en studenten van @deNieuwstePabo aan de slag! htt…",15,0
"@ArjanWeide @govertschilling We werken met Greenwich Mean Time (GMT), standaard tijd. In luchtvaart UTC genoemd. Geen shifts aan boord dus",1,0
"RT @DNews: 10 Years Later: When Huygens Landed on Titan: Photos: http://t.co/N94e3c5gvk http://t.co/GVVLx1nn6F",31,0
"RT @esa: #ESAin2015 Dordain - at 10:00 GMT @spacegovuk holding a press conf on  #beagle2",11,0
"RT @Techniekpact: We zijn er klaar voor: #techniekpact #collegetour met @astro_andre! Ruim 290 leerlingen maken kennis met W&amp;T http://t.co/…",8,0
"Lekker spelen voor De Kennis Van Nu. Wo 28.1 19:20 NPO2 @dekennisvannu @omroepntr @deTonTonclub #DKVN http://t.co/wouoyu7EMm",11,15
"@Misssfreeze Vallende sterren zijn meteorieten, kleine steenbrokjes die met grote snelheid op zo'n 100 km in de atmosfeer verbranden.",0,0
"De akoestiek van onze concertzalen. Vanavond in De Kennis Van Nu 19:20 NPO2 @omroepntr @dekennisvannu #dkvn",19,7
"@Thermopunt Ammonia doesn't freeze at -150degr. Celsius in the shade.",1,1
"RT @ESA_nl: Het ziet er gelukkig naar uit dat het ammonia-alarm in het #ISS vals alarm was, een kapotte sensor of computer-relais http://t.…",26,0
"RT @sciencemagazine: US Air Force is building a new radar system to track ~500K pieces of space junk http://t.co/JVruwkxFj6 http://t.co/FVD…",142,0
"@kleijn_de Afhankelijk van oa vluchtmogelijkheden. Russen vliegen meest. ESA heeft maar recht op gemiddeld 1 astronaut per jaar.",0,0
"@Thermopunt The heat is radiated. No gas needed for electro-magnetic radiation. Like radio waves or visible light.",0,2
"RT @NASA: Recap: #ISS crew inside Russian segment after a coolant pressure alarm. No signs of a leak. Controllers are assessing. 11 a.m. ES…",826,0
"Ammonia used as coolant in outside radiators of ISS. Crews well drilled on leaks into cabin via inside cooling system http://t.co/dUxhOCCI6s",27,25
"RT @esaoperations: Watch now on @NASA TV for a live update on the situation on #ISS http://t.co/uNaVCIGSyj",37,0
"RT @esa: At 12:55 GMT / 13:55 CET  @NASA will provide a live update on the situation aboard #ISS. Watch NASATV  http://t.co/8Zo70ABqPJ",43,0
"RT @BreakingNews: NASA clarifies no ammonia leak has been confirmed on ISS; crew responded to water loop and cabin pressure - @NASA http://…",135,0
"RT @ruimtevaart: RT @NUnl: Deel International Space Station geëvacueerd na ammoniaklek: http://t.co/UbibgksLhU",6,0
"RT @esaoperations: MT @NASA: The #Exp42 crew members are safe inside the Russian segment of the #ISS following an alarm in the U.S. segment…",44,0
"@AngeliqueWerff Geen verschil in functie. Mijn officiële titel bij ESA is astronaut. = Sterrenvaarder. Kosmonaut is beter. = Ruimtevaarder.",0,0
"RT @sciencemuseum: It was 405 yrs ago #OnThisDay that Galileo discovered Jupiter's 4th moon. Thank you Galileo! http://t.co/Dp6ACUyVqd http…",181,0
"@StudioKidKo Jazeker kan je slapen. Zwevend in een slaapzak. Er is geen onder en boven, dus je kan ook aan het plafond slapen of rechtop.",0,0
"@ja_woord @Spant_Bussum Er komen nog minstens 60 theater colleges aan. Kijk op andrekuipers. com voor de plaatsen en data. Succes.",0,0
"For all the people demonstrating in Paris today: My picture of Paris by night from the International Space Station. http://t.co/NUjCGUTtIp",1068,519
"RT @JennyDouwes: Signeren en op de foto tot de allerallerlaatste! @astro_andre  #Bussum #theatertour http://t.co/8sIRBDttYc",4,0
"Start Theatercollege @Spant_Bussum Uitverkocht. Hoop enthousiasme. Veel kinderen voor handtekening in boeken. http://t.co/2ePPprmqTc",14,13
"@EarthBeauties Scared? It's a beautiful whale. Hope he/she is scared of us humans. Looks like  a blue whale. Only 3000 left. Was 250.000!",2,3
"@FlySky6 @Marktplaats De handtekening is echt. Het pak is niet van mij, maar een evenementen pak.",0,1
"@FlySky6 @Marktplaats  Nep.",0,0
"Bowlen voor de wetenschap. Opname De Kennis Van Nu. Over spelen. @omroepntr @dekennisvannu #DKVN Wo28 jan 19:20 NPO2 http://t.co/ACRjXEN5y6",12,10
"Special over spelen opnemen voor De Kennis van Nu @burgerszoo @omroepntr @dekennisvannu Wo28 jan 19:20 NPO2 http://t.co/2cRwFOLvxT",9,13
"RT @Powerful_Pics: Powerful WWF ad. http://t.co/OytOAbEBJF",373,0
"RT @Theaterreserver: @astro_andre vanaf vandaag zijn de theatertickets ook verkrijgbaar via http://t.co/XRYiJisoRj",3,0
"1st jukebox http://t.co/qxOk5abG4N",12,19
"http://t.co/t9gnnyZJi3",13,21
"RT @gheijkoop: @mvanhouwelingen @ilonkaac @astro_andre gevalletje slechte fotoshop Martin! http://t.co/G16QHjRupn #factcheck",5,0
"RT @ilonkaac: Lol RT @gheijkoop: Shocking! #2015 was the year Marty McFly travelled to in #BackToTheFuture!! http://t.co/pzw2hOfQQR",353,0
"@geazwart We hebben hele goede luchtzuivering. Zo weg.",0,3
