tweet,retweetsCount,favoritesCount
"RT @ESA_Rosetta: I see you too @philae2014! Here you are in my OSIRIS camera - legs out! #CometLanding http://t.co/hmnfe2AkN2",5971,0
"God grund til at investere i rumfart! RT @EU_ScienceChief: @esa - every 1€ invested in space returns 20€. Space is a major asset for Europe.",4,5
"Crossing fingers here in Baikonur! “@ESA_Rosetta: I am ready for #CometLanding http://t.co/FPinkII3xO”",54,76
"RT @NASAhistory: #OTD in 1572, Danish astronomer Tycho Brahe observes Tycho Supernova for the 1st time; he thought it was a new star http:/…",35,0
"@ESA_CAVES or are you offering a sweatshirt just to lure me back again?",0,2
"How does @ESA_CAVES make such cool videos? Some hints in today's video http://t.co/fg3JXVlXMz. Also check out http://t.co/bRUhnVeLhk #irss",1,6
"Week in recap: Columbus training, annual medical assessment and my first mission patch @ESA_EAC! http://t.co/1DiBo7HbpZ #iriss",7,19
"RT @DRViden: Nedtælling til historiens første komet-landing http://t.co/ScyaWUuBB2",2,0
"RT @chrisbrunskill: Came across this following the SpaceShipTwo disaster; an insightful take on why quick and dirty doesn’t really work htt…",4,0
"Nothing like this to get you excited 10 months before launch! MT “@Astro_Nicole: Spectacular! http://t.co/vKgGAxemzz”",13,12
"Exciting week coming up! @Astro_Alex returns to Earth while @Philae2014 lands on comet http://t.co/Y67EGwFnwp http://t.co/VdJj4uoOQg",12,26
"RT @DRViden: Kommentar: Vi skal ud i rummet trods ulykker og tragedier http://t.co/y4iRGLCEzf",1,0
"RT @DTUtweet: Overvejer du #udveksling? Læs fem forskellige beretninger fra kanten af verden her: http://t.co/WnMhkvQdzX",1,0
"RT @vexmand: IRISS meets #Minecraft with #OculusRift: http://t.co/CU3aYS21qT @esa @tommybyskovlund @Astro_Andreas #minecraftedu #ExileJam #…",2,0
"Never trust your backup! They will try to take your mission first chance they get! Cc @Thom_astro http://t.co/93pLslJv1b",14,31
"RT @KatieLinendoll: A firsthand deep dive seeing astronauts train &amp; simulate microgravity... underwater! http://t.co/zKovl2M0uO @NBCNews @N…",11,0
"@BDuelund Yes, Aquarius is run by Florida International University (FIU)",0,0
"@JohanNybo1 Cirka halvdelen kommer fra militæret, resten er en blanding af ingeniører, naturvidenskabelige forskere og læger",0,0
"@JohanNybo1 Hi Johan, jeg tog en civilingeniør uddannelse med fokus på rumfart og senere en PhD grad.",0,0
"RT @Thom_astro: The A-team? No! only 4 of the @ESA #shenanigans09 training in Russia for their flight to space. Go Europe! http://t.co/gioP…",98,0
"RT @DRViden: Rumfartsudstilling skal vække drømmen om rummet http://t.co/hwTpu1grB5",4,0
"Mangler I aktiviteter i efterårsferien? Besøg rumfarts-udstillingen Gateway to Space i Bella Center http://t.co/ZwEIGpNusz",3,1
"Wow! MT @ESA_Rosetta: .@philae2014 &amp; I couldn’t resist another #selfie with #67P http://t.co/UuYk4Tozzp http://t.co/hGEjJna5Ll",5,18
"RT @DRViden: Intelligente strømpebukser på vej ud i rummet fra Danmark http://t.co/7msoyCUP0S",1,0
"RT @kokkegaard: @DRViden @Astro_Andreas Astronaut-Andreas må ha indre løfteraket. Foto fra arbejdsdag på 15 t. http://t.co/jHJc6WOZxg http:…",3,0
"RT @juliehoegholm: Børns astronautdrømme sikrer fremtidsudvikling. Dansk astronaut er forbilledet. http://t.co/MPgfYqJZy8 @Astro_Andreas @U…",1,0
"@echristensen42 I am actually an @esa astronaut, although we work very closely with NASA ;-)",0,2
"Sej minister! MT @UFM_FI: Forrygende aften i videnskabens tegn. 4400 gæster og Store Nørd fik 'testet' @sofiecn http://t.co/8V1ZLWgir6",1,12
"RT @Kunzendorf: når @Astro_Andreas spenderer ti dage på @Space_Station har han et kvarter til DIT eksperiment http://t.co/sgyn85JLD1 … fort…",4,0
