tweet,retweetsCount,favoritesCount
"My @JAXA friend using 'we' here makes me more proud of #ISS! RT @Astro_Soichi: We'll B back - someday. Houston, TX. http://t.co/vivwIJEbkh",20,27
"Favorite memory of #ISS: On top of the world w/@foreman_mike &amp; help from @astro_box &amp; @astro_g_dogg. http://t.co/v6xI3QB3XY",25,42
".@astro_g_dogg @HumanoidHistory @NASAKennedy Awesome memories! BUT, disappearing into clouds like that was 'alarming', ask @foreman_mike...",0,3
"Hope @USNavy is watching &amp; proud! MT @astro_reid: Saturday full of @ISS_Research for CAPT Wilmore &amp; @Astro_Alex http://t.co/u4U4KrooKQ",7,14
"We think of our planet as a blue Marble, but not tonight! MT @Astro_Alex: #Aurora (sleeping dragon?) spits green... http://t.co/pFUp5FsknW",152,157
"Neat to see Delta IV heavy coming together for @NASA_Orion flight test scheduled for Dec 2014. http://t.co/K1wcoZxLUY http://t.co/P0a08frkAx",15,26
"RT @nasahqphoto: Check out all of the amazing #Exp41 photos here. https://t.co/9q7lzrp2EP  Keep checking back for more! #ISScrew http://t.c…",123,0
"#Soyuz 40S crew from @nasahqphoto. They were certified 'ready for launch' today &amp; tomorrow they'll be docked at #ISS! http://t.co/m842zNogny",11,24
"RT @nasahqphoto: Photos from the rollout of the #Exp41 #Soyuz rocket have been posted! https://t.co/9q7lzrp2EP  #NASA #ISS http://t.co/8TAU…",352,0
"Nice story @CNN on #MAVEN mission: http://t.co/81pSIbSEgx http://t.co/sc5CZPd4po",12,17
"Gutsiest move I ever saw @AstroSamantha! MT @AstroTerry: I never expected to be trained on hair cuts!! http://t.co/pnWCpj2Qnf",3,16
"Update: now tonight at 1:52 am EDT. MT @AstroKarenN: Up late? Launch of #SpaceX4 to #ISS. http://t.co/TGrqLD3LJB http://t.co/0TNGGpT3iC",21,31
"Curious what's required for @NASAGoddard's @MAVEN2Mars to begin orbiting the red planet? http://t.co/2lnATvb9yY http://t.co/CUAaxMaLYs",14,12
"Next week when Butch Wilmore joins @astro_reid on #ISS, the US crew will be 100% @USNavy! http://t.co/GYxf2mKs7H",17,25
"Upcoming @NASA launches: @SpaceX's Dragon, #Soyuz, @OrbitalScience's #Cygnus &amp; @NASA_Orion! http://t.co/G9K6eBT9Lj http://t.co/TUbK6Daa1C",37,40
"All the best images of the #Exp40 crew's landing from @nasahqphoto: https://t.co/Di7fNz9bum http://t.co/PQbEvtprVH",15,25
"Great shot of @NASA's #Exp40 #ISS CDR Swanson's return. #Swanny, Sasha &amp; @OlegMKS all home safely! http://t.co/BGCDPAtvjP",20,31
"Just returned to Houston from Kazakhstan. Great landing and return after an excellent mission. Welcome home #Swanny!",11,26
"A little late, not great cell coverage at landing site, but great to be there &amp; see #Swanny emerge from #Soyuz 38S! http://t.co/rsl1j7R4JC",39,101
"RT @AstroKarenN: Happy Landing #Swanny, @OlegMKS and Sasha! Tonight at 9:23 CDT http://t.co/N1cpD3rixV http://t.co/xtwaRuDc1f",30,0
"In case you wondered why the #Soyuz lands near Dzhezkazgan... http://t.co/i7UcLGlDy5",8,16
"Deploying to Dzhezkazgan KZ for #Soyuz 38S's #ISS return. This time tomorrow crew will have landed &amp; be heading home. http://t.co/Myn5Kbp1BO",4,10
"RT @Caltech_SC2015: The 2015 Caltech Space Challenge is here! Design our next manned mission. Get all the info at: http://t.co/Qvyciv3zPH h…",26,0
"@NASA_NEEMO 19 underway w/#AstroBresnik @Astro_Jeremy @Astro_Andreas &amp; @ESAAstro_trainer: http://t.co/AiXwJr5YiP http://t.co/Bbd8OiGshB",5,10
"Arrived Karaganda KZ, visited tree planted a few #Soyuz landings back. 2 helo flights &amp; I catch up w/crew from #ISS. http://t.co/mQwYTRcsTZ",3,7
"And inspire generations! MT @NASAhistory: in 1961, Michoud Assembly Facility picked to build SaturnV's 1st stage. http://t.co/YOWjdUxIu1",2,7
"Headed to Karaganda KZ tomorrow for #Swanny @OlegMKS &amp; Sasha's #Soyuz 38S landing. Only ~6900 miles from Houston... http://t.co/eX7KHhApCm",13,11
".@WhiteHouse's proclamation inspired @astro_reid to honor friends w/childhood cancer #ChildhoodCancerAwarenessMonth: http://t.co/jhmybGGiaY",8,11
".@NASAJPL reports expected asteroid flyby this Sunday, #ISS &amp; other sats will be well clear! http://t.co/EDyF8X9VUb http://t.co/6RYvWuU7Wp",8,8
"Looking forward to seeing them in Kazakhstan next week! MT @Astro_Alex: #Soyuz 38S suit checks before flight home. http://t.co/1Mblxod1z1",9,15
"Another awesome shot Oleg! MT @OlegMKS: Atlantic Ocean Canary Islands #ISS hi-res in blog: http://t.co/eTo7GFl4QJ http://t.co/EnFF05lRYg",24,20
"Submit your message to ride aboard the @NASA @OSIRISRex time capsule: http://t.co/2LUlmGfTL7 http://t.co/w7x3dCwF8B",4,7
