tweet,retweetsCount,favoritesCount
"RT @closet_ginger: Was just watching the news about the Orion launch, and shout out to another awesome Canadian astronaut, @AstroDaveMD #CD…",1,0
"Took this aerial photo of Beaconsfield High School this week. Great school &amp; teachers helped me achieve my dream. http://t.co/ZWMSim2lY5",4,5
"When you're at #WeDay &amp; see the passion &amp; commitment of young Canadians you realize our future is in good hands.",4,8
"@nielsenm13 Glad you liked it. It was a fantastic #WeDay!",0,1
"RT @weday: 'We all have a responsibility to take care of our planet for future generations.' -@AstroDaveMD",8,0
"@moefreddybeach - it was great day!",0,0
"@weday - Thanks! It has been an amazing experience. Looking forward to next year.",0,3
"RT @weday: @AstroDaveMD WE think so too :) Thank you so much for joining us today! #inspiring",1,0
"@Sannsibble - Thanks!",0,0
"#WeDay has the world's best wranglers!",1,3
"No need for science anxiety - science is cool! For me it's been about discovery in space &amp; the oceans. Fun being an exploration scientist.",1,3
"Phenomenal energy at #WeDayAtlantic #WeDayHalifax! Lots of inspired difference makers there today. #Weday rocks!!",3,6
"Great company at #WeDayHalifax -  the power to make a difference http://t.co/iu5mRS5X6m",1,3
"Thrilled to be at #WeDayHalifax! Feeling the energy.",6,10
"RT @derilatimer: Awesome Day 2 @pcmacec with @AstroDaveMD @NSB_Speakers #pcmacic...onward to Day 3! #neuroleadership #positivityspeaking",3,0
"RT @ARLANGroup: U go gir! RT @derilatimer Awesome Day 2 @pcmacec w/ @AstroDaveMD @NSB_Speakers #pcmacic...onward Day 3! #neuroleadership #p…",1,0
"RT @444RENT: In 2 days. 8K students #Halifax #WeDayAtlantic @MiaFarrow @AstroDaveMD @kwekumandela @kardinaloffish @RicardoHoyos2 http://t.c…",1,0
"@spicana thanks for the kind words. I was very lucky to have great mentors it's nice to be able to give back.",0,0
"Really enjoyed sharing lessons from the edge with #PCMACIC this morning! Fantastic group &amp; great questions. Thanks for everything you do.",2,3
"RT @PCMACEC: 'You create the opportunity for people to share ideas, you are changing nations and our world' @AstroDaveMD about #eventprofs …",2,0
"RT @eventsense: When ideas become reality, it can change the world forever. @AstroDaveMD #pcmacic",1,0
"RT @PCMACEC: Followers have the ability to let leaders know when something is wrong. #Empower your team @AstroDaveMD #pcmacic #eventprofs",1,0
"RT @PCMACEC: 'Positive deviance, allows us to achieve things we have never done before'  @AstroDaveMD #pcmacic",2,0
"RT @PCMACEC: 'Don't be too impressed about this astronaut thing, I just applied to a newspaper ad' @AstroDaveMD #pcmacic",1,0
"RT @eventsense: We have our ears and eyes wide open ready for the inspirational @AstroDaveMD to take the stage at the #pcmacic",2,0
"RT @PCMACEC: Room is filling up as we wait for  @AstroDaveMD to take the stage #pcmacic http://t.co/1L8OrPQzeH",2,0
"RT @NSB_Speakers: All set for @AstroDaveMD to share his incredible story w/ #PCMACIC delegates. Learn more: http://t.co/q9dljGWuVo http://t…",4,0
"@AbigailCTV @nicolelampa @CTVKitchener - I really enjoyed working with the dedicated, caring  teams at St. Mary's &amp; Grand River.",2,1
"RT @AbigailCTV: Did you know Canadian astronaut @AstroDaveMD worked at two of our local hospitals? @nicolelampa speaks with him on @CTVKitc…",3,0
"Looking forward to #WeDay Halifax this week. Tremendous passion &amp; energy at past 4 - hoping to build on that for my last #WeDay of 2014.",13,11
"RT @ShuttleAlmanac: @AstroDaveMD Thirsk, Williams, Hansen, Garneau, MacLean, Tryggvason, Saint Jacques - I got to meet Canada's first 6 in …",1,0
"RT @nmpanek: As a girl dreaming of riding rockets, it is remarkable to meet your own heroes. @AstroDaveMD #WeDay #courage http://t.co/hUkcX…",7,0
"@nmpanek - real pleasure meeting you &amp; hope you get a chance to have your dream come true. Beyond Earth orbit beckons.",2,4
"Having a great time @weday In Kitchener. Love the excitement about science &amp; sharing stories with the next generation of difference makers.",3,5
"@avspacemuseum - it was a fantastic evening.",0,2
"RT @WelshConfed: The #NHSWales Awards have been launched for 2015. Find out how to enter and showcase your amazing work here - http://t.co/…",3,0
"@MohamedofShaban @MarcGarneau @RobertaBondar - thanks for the kind words.",0,1
"Nice to get together with some of my former colleagues. http://t.co/j8q9cjqqcW",2,19
"@MohamedofShaban @MarcGarneau @RobertaBondar - Thanks very much a special evening &amp; great honour.",1,1
"RT @MohamedofShaban: @AstroDaveMD @MarcGarneau @RobertaBondar Congratulations on your Gold medal awards!!",1,0
"@Sannsibble @ShuttleAlmanac - thanks for the kind words!",1,1
"RT @ShuttleAlmanac: @Sannsibble @AstroDaveMD he has never retweeted me, congrats.",2,0
"@DrSamStrauss - thanks!",0,0
"@DrSamStrauss Thanks Sam - both for the kind words &amp; for your incredible dedication to crew health and safety.",1,1
"RT @RCGS_SGRC: We're so excited to welcome EIGHT Cdn astronauts to our Annual Fellow's Dinner at @avspacemuseum tonight! #GeoWeek http://t.…",19,0
"RT @Sannsibble: - @AstroDaveMD Happy 25th @csa_asc - Thanks for sharing - Have a wonderful day (*_*) Best",1,0
"Thrilled to be at #WeDay in Kitchener tomorrow.",1,2
"Excited about celebrating the 25th Anniversary of the Canadian Space Agency tonight in Ottawa!",16,19
"RT @1000LivesPlus: Take a look back at our series with @AstroDaveMD on 'Operating in High Risk Environments' &amp; read the white paper: http:/…",4,0
"RT @MaleehaCTV: WATCH: Record-setting #astronaut, aquanaut and a doctor. Here's my interview with @AstroDaveMD: http://t.co/Q2awpCg9Z4",1,0
"RT @MaleehaCTV: Tune in at 6:43 a.m. to @CTVMorningStoon to catch my interview with @AstroDaveMD -- a doctor, record-holding astronaut and …",3,0
"RT @MCraigGlobal: .@AstroDaveMD - born in #yxe, he is a doctor &amp; holds the record for most space walks by a Canadian. #yxe @weday #sask htt…",5,0
"RT @krmayer27: @weday @AstroDaveMD I wrote an article on Paying Good Forward. Read/share? http://t.co/5D5ci2A8UV",1,0
"RT @weday: 'It's really important to believe in yourself, to have a dream and persist!' - @AstroDaveMD",7,0
"Thrilled to be in Saskatoon for @weday!",0,2
"RT @amanda_s_wilson: Had an awesome time at #wedayalberta yesterday.  So inspired by @SilkenLaumann @AstroDaveMD &amp; other amazing speakers! …",3,0
"RT @krista_mclean: Just met my first astronaut! @AstroDaveMD #WeDay http://t.co/mgao4qsGUG",3,0
"@NinaWallinder - thanks!! It was great being part of @weday Calgary.",0,1
