tweet,retweetsCount,favoritesCount
".“@Astro_Alex: Great feeling to release a captured swan back into the wild last week... #Cygnus http://t.co/7x9eTElZ6K”",0,2
".“@Astro_Alex: If you saw this planet from space, would you think there is life on it? #BlueDot http://t.co/bzQkTMdeQq”",6,7
"AOD Ice Bucket Challenge for our dear friend Steve. #PrayForACure! http://t.co/yEcUa7bvSL",5,10
"T38 post flight. These guys are awesome.  #EFDLocal http://t.co/ybjZe5CQFy",0,10
"A little 0, Lunar &amp; Asteroid g flying today #C9Parabolas #iamembryriddle http://t.co/a3OjyKaVPL",10,22
".“@ISS101: #ATV5 has closed its hooks &amp; hooks of the Zvezda Service Module are closed as well. ATV now part of #ISS. http://t.co/C7vWLWn3Sw'",2,1
"More beautiful FL! “@astro_reid: Florida and Cuba under the #supermoon this past Saturday morning. http://t.co/ThggG76Klg”",16,14
".“@Astro_Alex: The #Nile river at night, looking NE, with #Cairo on the left #BlueDot http://t.co/NLr8fKJwYz”",12,13
".“@OlegMKS: Полнолуние Закат Луны на #МКС ещё см. блог (Supermoon Moonset #ISS) #BlueDot http://t.co/Bc3qQWzNsr http://t.co/T4Wk99mg0j",37,40
".@Astro_Wheels Amazing! 'Cosmic Dance'@earthskyscience: Saturn kisses the moon http://t.co/4wwBPiGSOX From Colin Legg http://t.co/5heab5KxWe",11,16
".@collectSPACE: Navy christens ship Sally Ride, @Scripps_Ocean #RVSallyRide http://t.co/F0QhvXdNyc   http://t.co/gemcwJco5A",13,17
".@tariqjmalik: The Starry Night by Vincent VanGogh @MoMA #NYC. A masterpiece I never thought I'd see. @spacedotcom http://t.co/4efB3sFOia",7,14
"Space fun! ;) “@ISS_Research: A weekend #SpaceVine https://t.co/Moh8o0hM5f”",10,10
".“@astro_reid: Three friends out for a walk in the vast #Pacific http://t.co/amqXneDWav”",7,11
"I can see my house! ;) “@astro_reid: Houston all the way to Galveston at 4am. http://t.co/Db22DoPTjj”",5,14
".“@Astro_Alex: Never thought I'd fly right through an #aurora. I made a wish, just in case it's an undiscovered rule http://t.co/BQJBEwEuyp”",30,32
"2 of my favorites ;) “@spacechelle: At the @SpaceCampHOF dinner with @spasmunkey - so many amazing folks here! http://t.co/cEx7j8w6Ya”",2,6
".“@ESA_Rosetta: Here's how comet #67P looked yesterday w/NAVCAM from ~81 km http://t.co/SxAVZ3vpFb #CometWatch http://t.co/MZxIpCO9Nz”",3,8
".@NASA: Thanks #GISHWHES for the interest! Wouldn’t be fair to pick just 1 team. For our fun side-here's a glimpse: http://t.co/TuiugzQOgc",4,9
"This is great #VeryCreative  http://t.co/QHOVUpxq2h",2,2
"Met @NavyTodd today USS Anchorage. He flew w/Navy VX30 squadron &amp; took thermal images of STS133 Discovery reentry! http://t.co/8ut2w6xKD0",7,14
"W/the @NASA_Orion test vehicle- after a week of at sea recovery testing. Another step closer to Dec launch! #ToSpace! http://t.co/SIkVHzgFsY",16,41
"Always Beautiful! “@NASA: #SpotTheStation fly over your house. #ISS sighting opportunities at: http://t.co/n4pytOZrOE http://t.co/tx5Yn3jbEs",4,7
"Look forward to visit tomorrow “@USPacificFleet: USS Anchorage completes @NASA_Orion testing http://t.co/eqsgx3KOBL http://t.co/6IkqVx7uJz”",3,13
".“@Astro_Jeremy: A motivational poster as I enter the training facility. http://t.co/P9IdoozaZ2”",0,3
"I want one of these in my room!!  'Dad builds awesome NASA spaceship simulator in his son's bedroom http://t.co/urjgvmTOXc via @TIME'",5,5
".“@CNET: A Japanese artist takes his love of botanicals and space to new heights http://t.co/ZzRzrcEOhp http://t.co/FIiMvQ6usG”",6,5
"Loved visiting these beautiful places! “@AstroTerry: Amazing church &amp; monastery in town of Peredelkino / переделкино http://t.co/4XJGQFsLIo”",5,6
".“@Astro_Ron: Yup! http://t.co/24p4XsvDEn”",50,31
".@NASA Arctic ice looks different in summer as turquoise melt ponds speckle white ice surfaces http://t.co/5UwZHd78AR http://t.co/o3iN4IGasf",9,5
"Beautiful! “@Astro_Alex: I had always been curious - is Earth blue even at night...? She is! #BlueDot http://t.co/DCs4EpnrI6”",31,25
"Like a dream now! “@FragileOasis: Who hasn't pictured themselves looking out these #ISS windows at our home planet? http://t.co/mYBAK4O7i6”",14,15
"From Biomed Basics this week, another look at classic bread mold, aka Rhizopus http://t.co/1wwGtK0ZJ1",0,1
".@shuttlenut: Thx for a great week studying microbiology &amp; cell science @Astro_Nicole @Astro2fish, Rapster &amp; #Beaker! http://t.co/ZWiwEMvYjc",3,6
"Day5 Biomed Basics- a different look at our outside air http://t.co/49iAQugW4r",5,3
"Day4 Biomed Basics- genetic analysis &amp; pipette personality testing -as expected I'm predictable/artist ;) Thx MR http://t.co/atuQ0Hg07q",12,9
"Day3 Biomed Basics- to be id'd Bacillus species #PlusSomeExtracellularMatrix http://t.co/SfnIV2LYLo",2,1
"Congrats on your Silver Snoopy @NicoleAtNASA! You're just the kind of person this award is made for! Thanks for your awesome support!",2,6
"Earlier today- wrap up of a great mission! “@NASA_NEEMO: #NEEMO18 crew safe on the surface! Congrats to whole team! http://t.co/lNnyQXE1QX”",7,11
"Thanks Peter &amp; Exp40 crew! @PC0101: nice shot of Clearwater, FL, USA, from #ISS Exp40, July 19, 800-mm http://t.co/AoDDUWCpye",5,8
"Day2 Biomed Basics - sometimes environmental monitoring is #yucky http://t.co/r9JY07ujy3",3,9
"Day2 Biomed Basics - 'satellite' colony of H.flu - interesting day in the microbiology lab http://t.co/o7zLh377Er",2,4
"Day1 Biomed Basics. Great memories of encouragement I recv'd from my @clearwaterhigh bio teachers Mrs Wilcox &amp; Steele http://t.co/xAsGmM0WQv",2,5
"Wow - great shot!! “@astro_reid: I looked on in awe and was rendered speechless by so much beauty. http://t.co/3ONV34Zj9T”",25,27
"Humans in Space Art-Video Challenge to capture your vision “How will space, science &amp; tech benefit humanity?' http://t.co/baVb7BIsgx #STEAM",2,3
"Drilling for core samples @NASA_NEEMO @Thom_astro @Astro_Sabot undersea EVA-Imagine it on another planetary surface! http://t.co/PSl9N1Upy4",6,8
".@NASA_NEEMO #PathToMars! @NASA @Astro_Jeanette tests core sampling during @NASA_NEEMO mission http://t.co/n4U7DbaK7V http://t.co/nO0Lt3JWvp",4,3
