tweet,retweetsCount,favoritesCount
"RT @dvpestov: Эксперты-политологи: Московская область лидирует по уровню электорального доверия. http://t.co/fGqLc20mtp",6,0
"RT @e_vysotskaya: желание и задача провести #ВыборыМО чисто сплотили многих. Осталось 2 ч до закрытия участков, но уже сейчас можно говорит…",2,0
"Евгений Князев в эфире телеканала 'Подмосковье'. Ходом голосования доволен. #выборыМО http://t.co/LZkFiEE48r",3,1
"RT @belkai2010: #ВыборыМО Доверенное лицо #Воробьев'а Антон Цетков побывал на избирательных участках Можайского района.По его мнению процес…",6,0
"Сообщают, что в Звездном - явка 31%!",4,0
"Сергей Безруков на телеканале Подмосковье. #выборыМО http://t.co/Q9gY6VVV3n",1,0
"Егор Кончаловский рассказывает о дне в качестве наблюдателя на #выборыМО http://t.co/Q3Au4Q0yaV",4,1
"RT @amicableru: Общечивенный наблюдатель на #ВыборыМО  Егор Кончаловский на @Mosobl_TV  #ДеньВыборов http://t.co/aaIcsK4NS4",8,0
"RT @e_vysotskaya: В Звездном более 5 тыс избирателей, из них на #ВыборыМО многие голосуют впервые. Для них приготовили бейсболки, конституц…",2,0
"RT @praskovvia: Егор Кончаловский стал наблюдателем на выборах в Звенигороде #выборыМО http://t.co/SaZ1FsxBgX",8,0
"RT @e_vysotskaya: Неутомимая Валентина Кабанова добралась до Коломны. Несмотря на то, что везде спокойно, доверенные лица не хотят расслабл…",5,0
"RT @e_vysotskaya: Думала, что в Видном самые активные избиратели, но ИКМО сообщает, что самая высокая явка в Серебряных Прудах - 24% #Выбор…",1,0
"RT @e_vysotskaya: #ВыборыМО Зернов из пресс-центра ИКМО: В Долгопрудном оч. хотелось увидеть нарушения, но их не было...",3,0
"RT @Mosobl_TV: Владимир Зернов, ректор Российского нового университета о выборах в #Подмосковье: 'Бросается в глаза позитивный настрой, кот…",7,0
"Валентина Кабанова приехала в Коломну. Продолжает осмотр участков. Сообщает о полном соблюдении закона. #выборыМО",3,0
"RT @e_vysotskaya: Режиссер Егор Кончаловский посетил несколько участков в Звенигороде на #ВыборыМО http://t.co/rx6LpmZUrC",4,0
"RT @Mosobl_TV: В Звездном городке избирательные участки разместили в Доме космонавтов. http://t.co/MKIoVRmSwC #ВыборыМО",1,0
"RT @e_vysotskaya: Ближе к полудню жители городка активно потянулись на избирательные участки Звёздного, чтобы сделать свой выбор на #Выборы…",2,0
"Только что из Дуброво. Голосование идет хорошим ходом - военный городок голосует дисциплинированно и дружно. Высокая явка. #выборыМО",3,0
"RT @Mosobl_TV: В #Дубне на одном из избирательных участков можно не только проголосовать, но и померить давление и узнать свой уровень саха…",6,0
"RT @G_SpaceSystems: Н.Н.Севастьянов посетил 21 #УИК : #Щелковскийрайон 3413-3415, 3449-3450, #Королев 1066-1073, 1079, 1081, 1107-1111. htt…",4,0
"Галина Маланичева сообщает из Котельников, что все в порядке и в рамках закона #выборыМО",1,0
"Андрей Тамонов рассказывает о голосовании в Дубне и области #выборыМО http://t.co/xpAbKjq9Q1",1,0
"Виктор Санаев рассказывает о своих впечатлениях после посещения избирательных участков на #выборыМО на телевидении 'Подмосковье'",7,0
"RT @e_vysotskaya: Судя по фото @EvgenyArsentyev, явка в Видном выше, чем в остальных муниципалитетах",3,0
"RT @e_vysotskaya: про комфортную среду в #НашеПодмосковье: в Подольске люди с ограниченными возможностями получили  удобные участки для гол…",4,0
"RT @info_mo2013: Явка (уточненные данные) проголосовало - 10,46%,  568 366 избирателей.",8,0
"RT @e_vysotskaya: #ВыборыМО Нармин Ширалиева недалеко от Истры. Она проверит работу и процесс на УИКах в педагогическом колледже, клубе 'Ис…",2,0
"Николай Громов объехал 10 участков в Подольске. Нарушений нет. #выборыМО",1,0
"Антон Цветков осмотрел участки в Можайске и Можайском районе и Бородино. Как и ожидалось - все в порядке. #выборыМО",4,0
"Дмирий Саблин проголосовал в Реутово. Поехал в Пушкино наблюдать за голосованием. Закон соблюдается везде. #выборыМО",6,0
"RT @e_vysotskaya: Ирина Константиновна Роднина подъезжает к УИКу в с/ш Можайска №1 (это на ул.Московской). Встречайте! #ВыборыМО",2,0
"RT @e_vysotskaya: #ВыборыМО На телефон 'горячих линий' поступают звонки: нарушения не подтвердились (Секретарь ИКМО)",2,0
"Юрий Липатов побывал на участках в Электростале. Сообщает о том, что все в рамках закона. #выборыМО",6,1
"Сейчас еду в Дуброво. Там военный городок, голосуют там тоже дружно и массово.",2,0
"Был на участке в Ногинске в школе #5. Очень хорошо все и дружно. Много голосует людей.",5,0
"RT @EvgenyArsentyev: #Видное Участок 1276. Очень большая явка. Нарушений нет. Голосование проходит спокойно. #ВыборыМО http://t.co/DKY5qvQZ…",12,0
"@Msuraev: Из-за визита Безрукова на участок, выборы в Видном приостановились для коллективного фото:)) #выборыМО http://t.co/b6Q51qWe5f",22,0
"RT @s_bezrukov: Я понимаю, что «позитив» тоже раздражает, особенно, когда его много. Поэтому я промолчу!))))",76,0
"Сергей Безруков и Евгений Арсентьев в Видном. #выборыМО http://t.co/32Gowv3KYc",8,3
"RT @amicableru: #ВыборыМО В регионе работают две 'горячие линии' Мособлизбиркома. (495) 606-00-06 - для выборов губернатора (495) 606-07-42…",48,0
"RT @e_vysotskaya: наблюдатели от Общественной палаты сообщают, что обстановка на всех без исключения участках, где они побывали, спокойная …",5,0
"RT @e_vysotskaya: на #ВыборыМО голосуют семьями",1,0
"RT @izasakharovu: На УИК 3148/3149 в #Химки многолюдно,видна большая гражданская активность населения,люди приходят семьями #выборыМО http:…",4,0
"RT @e_vysotskaya: говорят, что звёзд на УИКах не узнают )) Ув.избиратели, за #ВыборыМО наблюдают настоящие звёзды, депутаты, политологи и о…",2,0
"RT @PatriotKolomna: Сходил, проголосовал за губернатора Московской области.  Чего и всем желаю сделать сегодня.",2,0
"Евгений Князев переслал фотографию баяниста из Лобни. С душой! http://t.co/xcwhROelG4",2,0
"RT @filipppaleev: Классный номер участка. Работают КАИБы очень вежливые, здороваются! http://t.co/gnQKPYdVRP",2,0
"Галина Маланичева посмотрела участки в Котельниках. Никаких претензий - все прозрачно.",3,0
"Валентина Кабанова осмотрела участки в Егорьевске. Сейчас едет в Воскресенск. Все хорошо. #выборыМО",2,0
"RT @dubna1: На участке в Яхроме поговорили с наблюдателем от коммунистов. Всем довольны, и нарушений говорят нет. Все честно и прозрачно!",5,0
"RT @izasakharovu: @Msuraev Объехала 4 участка в Химках, все хорошо. Вот только школы  в нашем городе им. #Сахарова нет(( #ДеньВыборов #выбо…",1,0
"Наталья Санина ведет репортаж о своем наблюдения из Краснознаменска. Без нарушений",1,0
"Космонавты Крикалев и Леонов осматривают участки в Щелковском районе. О нарушениях речи нет. #выборыМО",5,0
"Один из самых известных наблюдателей - Сергей Безруков. Сегодня он осматривает участки в Видном. Все ок. #выборыМО",6,0
"Ректор РОСНОУ Владимир Зернов осмотрел участки в Долгопрудном.  Нареканий нет.",1,0
"Осмотрел 3 участка в Ногинске. Все в норме. Еду на участок в школу #5 им. Сураева:)) #выборыМО",2,0
"RT @e_vysotskaya: Явка на #ВыборыМО - 3.38% (Вильданов, пресс-конференция в 11:00). Говорят, что москвичи голосуют менее активно",1,0
"Сообщение от Князева: 'Мы на последнем участке, школа 2, во дворе играют на баяне, люди танцуют, праздник в разгаре' #выборыМО",4,0
"Лариса Лазутина осмотрела участки Одинцово. Сообщает, что все в порядке, нарушений не зафиксировала #выборыМО",0,0
"RT @e_vysotskaya: Новости с дальних точек от Председателя Общества защиты прав потребителей МО Сидора Пака - Волоколамск голосует на #Выбор…",2,0
"Наш коллега Сидор Пак в Волоколамске. Осматривает участки. Все нравится, все спокойно. #выборыМО",8,0
"RT @e_vysotskaya: К десанту известных наблюдателей за #ВыборыМО присоединяется заслуженный артист РФ Александр Шефтельевич Гиндин. Направля…",3,0
"RT @e_vysotskaya: Лобня, а потом и Дмитров будут проинспектированы членом Общественной палаты МО Шота Горгадзе; он уже направляется в перву…",3,0
"RT @AlinaAl2011: Евгению Князеву в #Лобне понравились #выборыМО”. Он отметил праздничное настроение горожан, большое количество голосующих …",2,0
"RT @adm_lobnya: @unitedmo Евгению Князеву в #Лобне понравились #выборыМО”. Он отметил праздничное настроение горожан, большое количество го…",2,0
"RT @VorobievAndrey: С Легендой перед матчем!) http://t.co/oaD4sc1Hx7",44,0
"Евгений Князев уже посетил три участка #выборыМО",0,0
