tweet,retweetsCount,favoritesCount
"Mr Space Sven Grahn at #SpaceUpSweden on perspectives of Space flight history http://t.co/lXnV0Td39j",4,6
"Gunilla Backman &amp; Fred Johansson glada efter suverän show 'Från Cats till Mamma Mia' i Berwaldhallen i kväll http://t.co/1cF3R2tK1o",1,2
"I morgon SpaceUp på KTH, AlbaNova http://t.co/pqV70iwhwS  Del av Astronomins Dag&amp;Natt http://t.co/pqV70iwhwS Jag 1st ut kl 10, sedan RS:s GD",0,3
"Mastermässa på KTH. Nu min tur att presentera AeroSpace-programmet",1,1
"Talking about Extreme Environments... http://t.co/5QvnmcbQ7f",1,2
"Bill Atwood, Univ of California, presents this year's Manne Siegbahn Lecture 'Exploring the gamma ray universe' on the Fermi space telescope",2,0
"Årets miljöhjältar Henrik Persson, Anna Elmqvist och Gunhild Stordalen får sina diplom av Kungen http://t.co/PSrIXuiVbm",8,9
"Världsnaturfonden WWFs förtroenderådsmöt öppnas. Jihde pris, Pandabok och Årtets Miljöhjältar på agendan. http://t.co/TItagQwamv",0,2
"RT @Arenholm: @CFuglesang med formgivare @tinterova o den speciellt framtagna gåvan @halsingebocken från @Nordanstigs @rymdkanalen http://t…",4,0
"Östra skolan i Hudik bjöd på strålande raketavslut till en rolig, inspirerande och givande slolturnevecka http://t.co/34RUvqHn3p",1,3
"Vilket varmt välkomnande till Bergsjö skola i Nordanstig kommun! Och en skiftnyckel man inte tappar i 1:a taget!:-) http://t.co/nwQL34Z8za",4,8
"Rösta på namn till KTHs studentsatellit! Välj bland 7 finalister. Alla är välkomna att delta.  http://t.co/TUfqNkEuhz",11,1
"I Delsbo hade 5 skolor samlats i idrottshall. Sen det oblig. gruppfotot med 8e-klasserna. Framför planetsystemstavlor http://t.co/0pop2n6MqF",1,3
"Kilaforsskolan, första i Hälsingland. T.o.m. flera medier på plats, men elevernas frågor var roligare:-)",2,2
"Perslundaskolan i Ockelbo var den sista i Gästrikland. Hela skolan samlad i bion Gotan. Hälsingland nästa; Bollnäs i natt.",2,2
"Skolan Prosperitas i Järbo: jag fick den här fina gips-modellen av 'min' rymdfärja Discovery http://t.co/xRHHjQPp7P",3,4
"På Engelska skolan i Gävle var alla presentationer på engelska. Både min och elevernas. Excellent, indeed!",5,4
"RT @rymdkanalen: Idag genomför 2 astronauter en #rymdpromenad på ISS. Se det live från klockan 14.10! http://t.co/al2lifywQ6 #rymden http:/…",6,0
"Hedängskolan, Storvik: skalenlig modell av solsystemet. Solen där bak och jorden på pinne framför oss. http://t.co/mTTiRXBpds",10,17
"Are you an engineering student in India?! Want to study at KTH in Sweden? Take this challenge and you could make it! http://t.co/sY8Cifh0c4",2,3
"Solängsskolan bjöd på eget TV-prog 'Space place Talk show' och spännande Rymdvägg med korta prat om solsystemet. http://t.co/eVSg7sQp09",6,9
"Stigslunds skola: Byggt Marsbasmodell och duktiga på att svara på mina knepiga frågor http://t.co/xEymXZWX10",21,22
"Gävle! Här och nu börjar höstens skolturne.",15,11
"'50'-årig landshövding firas som sig bör av goda vänner:-) http://t.co/wW19VqUhmk",0,1
"Årets Alumn gav utmärkt föreläsn om varför fler ingenjörer behövs i politiken. Tack, Regina Kevius, L-99!! http://t.co/STPSAMmiw9",8,21
"KTHs Alumni-vecka avslutas med Öppet Hus idag. Jag visar vad en del vad KTH Rymdcentret gör i Alfvenlabbet.",2,2
"RT @carlbildt: Well worth reading. Is Russia heading for political chaos? http://t.co/VmF4s9a1HZ",98,0
"Nästa vecka skolturne igen. 11 skolor i Gästrikland &amp; Hälsingland. Ser fram emot det. Alltid roligt att prata för elever!",1,9
"Om 1 år Astronautkongress ”Inspired by Space” i Sverige. Min rapport om årets dito: Länk fr KTH Rymdcenters webbsida http://t.co/28eIYdAYPR",5,5
"RT @Landshovding: 'Inspired by space' är temat för ASE o stämmer väl med vår satsning som är mycket mer än konferensen #motnyahöjder http:/…",4,0
"Årets Alfvenföreläsn.: Magnetosfärmätningar med satellitkonstellation. Må 29/9 kl 13 i E1 på KTH http://t.co/VGUlDqjVHS. Med KTH Rymdcenter",0,3
"Alla kan förslå namn på KTH studentsatellit! Vinst: lunch med projektledaren Sven Grahn (Mr Space i Sverige) &amp; mig. http://t.co/RRrS4VR2fZ",9,3
"KTH-student!? Vill du vara med och bygga satellit?! Några dagar kvar till deadline 30/9 att anmäla intresse: http://t.co/RRrS4VR2fZ",3,2
"The 1st space walkers of China &amp; Sweden doing the 'Community Day' outreach together http://t.co/ILE8zTvRcH",7,8
"We got a tour at China's astronaut center. Nice facilities. Here the cylindrical pool for EVA training http://t.co/PBfAycW4qq",5,3
"The Chinese we met were friendly, but it’s absolutely unacceptable that China officials cut off Twitter, Facebook, Google….",2,6
"Back fr China and Association of Space Explorers’ 27th Planetary Congress. Well done by Liwei and his team, with 91 participating astronauts",4,1
"Watch video on how an ISS tech demo experiment saved a sailors life http://t.co/mKiFNl3pzP and more on ISS benefits http://t.co/z20CrP8vBC",2,4
"Indian students are very interested in space. Even at Guwahati airport several came and asked me questions - and a few selfies:-)",2,5
"Promoting space, KTH &amp; Sweden at #Techniche, IIT Guwahati. Enthusiastic crowds, fun quiz about Sweden for smart students, media interest",7,6
"RT @maltesk: Nu kan du regga dig för #SpaceUpSweden med bla @CFuglesang på #Astronominsdag den 18 okt: http://t.co/rIzcWENo2x",2,0
"RT @Landshovding: Länets skolledare på #residenset om hur vi tar samarbetet skola/näringsliv #motnyahöjder med hjälp av astronautkonferense…",2,0
"Don’t miss Sven Grahn talk Cubesats Thu 4/9 17:00 in E3 at KTH. No one beats Sven in space knowledge and enthusiasm! http://t.co/5Ap70pMe7s",1,0
"@JHNfu @AusAndgie7 @maltesk @starlingLX @SpaceUpEU @SpaceUpConf A SpaceUp to be 18/10 in Stockholm at KTH, venue: Alba Nova. I’ll be there",2,3
"RT @gunderhaegg: Don't miss the lectures... http://t.co/INC7CQaepu",2,0
"Spelade in 'Helt sant' häromdagen. Sänds 14/9 kl 10:33 på SR P4. Men glöm inte att rösta också:-) http://t.co/UuAGjNiXOG",2,6
"KTH Läsår-start idag. Önskar alla nya &amp; gamla studenter ett roligt &amp; lärorikt år! Nyfiken på KTHs rymdverksamhet? Se: http://t.co/5ALKgZjiTp",5,2
"RT @annlid: Great to see out paper referenced! Urgent calls to close the gap between research and teaching -  http://t.co/Tt648tUivJ @vinno…",5,0
"5 yr ago - a perfect launch to a great mission. Thanks to all who supported STS128 at the time. We all enjoyed it! http://t.co/RWvLnSrObX",12,9
"@SixtenEngstrom @Landshovding @MyCuff Man tackar för de snygga personliga manschettknapparna!  Kommer att komma till god användning:-)",7,5
"Inaugurated Boliden's Garpenberg mine w/ CEO Lennart Evrell. And lifted gold. In 0g it'd be easier:-) http://t.co/zNG9UqtYxe",2,1
"Problem &amp; lösningar från mitt Mattepotpurri finns nu på KTH Rymdcenters sida http://t.co/yhapknIXvy Tack alla i fredags som fyllde hela F1!",0,1
"Och nu blir det mattepotpurri för intresserade 0:an i F1 på KTH. Rymd &amp; roliga problem.",3,2
"Scandinavian Physiology Society. I'm a physicist giving the first speech:-) About physiology in space, of course http://t.co/HxE3WyW3Bp",1,2
"The goal is to send people on short space trips from Northern Sweden in a few years. Tourists, scientists, artists,...",9,7
"Space Travel Alliance launch!",6,4
"0:an är här på KTH! Roliga tider börjar. Jag gör ett kort inhopp och pratar om Rymd på KTH för Samhällsbyggarna",3,5
"Fri Tanke har specialerbjudande på alla mina barnböcker inför skolstarten: http://t.co/xe1OIvO8fc",1,2
"RT @Landshovding: Snart hälsar vi Rymdstyrelsens ledning välkommen - om 1 år landar 100 astronauter i Småland. Det ska vi dra nytta av - fö…",8,0
"RT @maltesk: @SpaceUpEU RTen @maltesk: Sweden's first #SpaceUp planned for 18 Oct at KTH in Stockholm supported by @CFuglesang:  http://t.c…",4,0
"@Poptart Nej, man får inte lock för öronen vid raketuppskjutning. Lufttrycket är detsamma i raketen som på jorden hela tiden.",0,1
"Today ISS has had crew 5000 d:s. I followed the 1st crew’s trip there fr TsUP. Amazingly much has happened since. For science, tech &amp; peace",5,8
